Venue ID,likes
4bb9a266b35776b0460bca01,7
4cd9917753a7f04dd0fd6816,0
5369d967498e6813f3ceb4a9,14
5188ba6a498ef922678318a7,11
4b555951f964a5202de227e3,17
4caacfa876d3a093dfd1266b,1
4bb6dacdf562ef3b9dd53097,0
4b497651f964a520237026e3,1
4c79e1672d3ba14332f68fd0,1
5732d7fa498eb7eba5d7cf94,9
5794383f498ecc726f050849,8
4c6fb4199a669c7462acd9bd,20
4b7c81fcf964a520a4972fe3,6
4b08d30ff964a520ac1223e3,86
580a7fca38fa3555d5b30eaf,69
4b466cb8f964a5207d2026e3,72
4b15e09ef964a52040b523e3,77
4d3f43664677548155164df4,22
50c6ae97e4b00ecf08571b37,20
4ce4bb0316d4a09071d5934b,9
527b396111d2d09add15f18d,71
4f360803e4b0edf91b7922d3,113
4b556098f964a520cfe227e3,15
4f4ca280e4b0f92023b711e3,9
4b837d21f964a520b10731e3,16
4b235accf964a5205e5524e3,6
4bc12663920eb713b25b1a2c,16
4c9fed6c54c8a1cd0aa49b4b,0
5192e29c498e9fff456b6a88,6
4be9fb396295c9b66ff48508,2
4d9fad28090da093f9a8dca8,6
4b4d1c91f964a5206ccb26e3,44
4c3d5dd47ea89521ec8c2247,17
4b2b2964f964a520c6b424e3,28
54f9577f498e6123706739da,22
4caad29976d3a093f5e5266b,14
4b2969d6f964a520789e24e3,40
4b541a0cf964a52040b227e3,4
4b58081ff964a5202f4928e3,10
4b3992a0f964a520d05d25e3,42
4d7731168963f04d64bde837,3
4becb257d5510f4700ebcc6c,0
58eb4fcfe9233e1591e39c15,6
4cbcdabb7148f04d85fce9ab,4
55b5a1f3498edddae81451a3,4
50a5d978e4b0595057978c50,9
4d09bf88c370a35d621f0d22,1
53e709ea498e6a14dc3d2db8,3
4b5a6317f964a520c8c128e3,2
4e47436ab61c03d0cd185190,55
4bc2b4d02a89ef3b0429f488,9
4c43e7cef0bdd13a4fe9c8cc,8
4b542787f964a52057b327e3,23
5116ed4fe4b0543c8a702535,5
4d8a6ba96ce6a35dcd506042,2
511c7c4ce4b070c9ff29baf3,6
5d00ac1ccb3fd2002c544e3c,2
4d1c897bc68aa1cdd267a3e2,1
4c5f9ba3b6f3be9ac3af5d73,0
564ac32b498e05f4c8eb192f,16
4d75d5e804666ea81d5841b6,2
4c64e60dae719521643c957b,8
4dfafc09b0fb73bb4d7875bd,0
4c65d9888e9120a18378d664,0
4c8b4b8f3dc2a1cd2609b532,12
5115e40ae4b03863bda6c348,1
4c32dcba66e40f479825c78b,8
4cbcdbb6adcd5481a9b630a2,1
4e390886887777123dcec6ae,5
4d7319263815f04d4eb39767,1
4be4b4e7cf200f47e463123c,6
5306f0f2498e3c5ebe4ace98,2
56639fd2498e184c597f8ec0,3
4c51205c250dd13afc6eb37c,0
5c1ed246033693002c65cafd,0
4c4a99429e6dbe9a836bcc0a,1
4d3123d772a8b1f7e04891d0,0
4b67bb89f964a520475c2be3,8
4ef6a89b775b54cdb3e63da8,6
4d1e5620756e8cfaf2b85854,3
4c3815761e06d13afb3d773e,1
4c6390f4edd320a174ddaf29,1
4d79c3b0022d6dcb0146887d,3
4cdcde18d54954814d4b44b2,4
4b67b39ff964a520555b2be3,32
4d8d64903bfef04db4b38086,1
52a18a01498e71146f47210c,4
4d9565bf942ba093c2663a8c,0
4c4140e7cc410f478e08ab61,0
4c3fc3bf0edd95211ded2b0f,5
4e8d3e026c25640673eaa1d5,1
4d3fd08b7a516ea8b73cb582,4
5781e13c498eb82e0d94b9ba,0
4cd8914351fc8cfa595bea5d,1
50c14c34e4b0fe2a3af8ffbe,7
4d9d4d9b7509b1f7e97d3ea0,4
4d2ff7fbf986a093ef58f866,21
4b89a404f964a520734832e3,28
4cf727d21cfea0935dbfe339,0
4cf5e511c28df04d2124c815,2
4d420d1448cea35d2a7d2df7,1
4d55bb34ba5b224b4ae71114,0
4ce4ccb24039b60c033bc306,5
5a5ac2b4a6ec986a758cbd2c,0
4bf3379a94af2d7f634a3972,0
4e17b64d814da5f5525653e7,1
4bd007d39854d13a0212f74d,14
53c8d0d4498ef6f992f2e29e,13
538a955e498e1b0d8c177a49,12
4c186cde1436a59310608d75,12
4bd92cf70115c9b685aa7680,1
4b428502f964a5208fd525e3,29
4c2e853c7cc0c9b6973eea9a,10
4b1f5f54f964a520ef2524e3,30
4c15eba57f7f2d7f1829e368,3
5078ffa6e4b0da2384f27bd8,18
4bf61c919abec9b6ed5c25e8,13
4b87072ef964a52045ac31e3,8
5f0efe3c90a02b480ca1ba11,0
52648543498ea516972b111b,18
4b5797d5f964a520153928e3,22
4b62a8dbf964a5202d4e2ae3,6
4b466afdf964a520442026e3,59
4d6222635c39b1f7c486174a,30
4bb1423ff964a520b2873ce3,13
50387bcce4b05a2967fd3925,8
56077020498e965f8aa2d9b7,14
4e55f6c77d8b60849c4945f0,11
4b5fb276f964a520b8c829e3,8
4c8752e2e602b1f729cfc67a,12
4b4c173df964a52029ae26e3,5
57e470c1498e177c63255465,8
4b4fa8a8f964a520920f27e3,1
53db05a7498ed1599b13897b,6
4ce1c55bc4f6a35df51ddd6c,4
52d0794d11d2640b1f94eed2,29
4ce20e8094c3b60ca2257aea,20
4ba0159af964a520bf5837e3,13
4c5a6a36d3aee21e85bb6a55,1
58353ae7f595726659777164,1
4c6e1b45f338236ae9be091b,0
4c8ac4211eafb1f759777d35,2
4f2077e5e4b0628b5370338a,0
4b25879df964a5205c7324e3,14
4e4b4f7c7d8b6016b1876e8a,0
4d4746641928a35d0a2ad570,0
51bc1432498e9198b16d2db7,0
50d2484ae4b0126215d012a9,9
4c575e8a744a0f473deac8cb,5
4b883cdbf964a5209be931e3,1
4b19c604f964a520ebe323e3,44
4f5edd58e4b0037371127e28,31
4b6a740ef964a520b9d52be3,14
4b136fa1f964a520029723e3,54
5188964b5019ef7fb6626ab0,58
4c2d3e68e307d13a21940dda,11
5258da8f11d2bece2f6c6afe,30
4b4ec22ff964a52011f526e3,15
56887d1e498e468993be370c,12
56301f8d498e88dddc24e197,19
4c75ba88d8948cfaceac68da,9
53f0453e498eb1873203ecfd,10
5ea60f119c3dee0008f8c20c,0
4f51ac4ee4b050039cc1d287,0
4b806b01f964a520817030e3,1
520ecf0a11d24dd82f623a55,1
55697437498e06099dc69a88,2
4b83673af964a5205e0531e3,21
526a3faf498e522cf4657bf3,16
4b312ca5f964a520c50125e3,28
4b5fc47bf964a52009cc29e3,2
54c86fe8498ecf5264514bb4,21
4bc3bfc2b492d13a1541a960,15
4e39e2f4814dc81109d672ad,43
4ba053d5f964a5209c6837e3,4
4b91ae9cf964a52097cf33e3,4
4d424951607b6dcba7040bc6,2
4b750793f964a52099fb2de3,3
4c5fa9d9cd522d7f459acc3f,2
4bd152d141b9ef3b12d0fbe5,7
4ec053e6e3005ff929f9fc46,3
5673cd41498e9e978e8ca60e,4
5634641b498ea61bee4d8c8e,3
4bdbfd1863c5c9b6f1232a68,4
567e3fed498e3bcdbfbebe66,3
56fe1c5b498eeecb6e88a776,12
5493db39498ebb1019a2fe73,11
54a2412a498ed51d882e74fc,5
548d369f498ed35b87375368,2
52204070498e54b9e6cfbc5e,12
4f966abae4b08c0fe318d3af,0
4b80e3bff964a520a19030e3,5
4be7658a2468c9281d7d0243,13
4fc58a11e4b0b745a1969aaa,6
4b733d7df964a520bfa32de3,4
4b877bdef964a5208cc031e3,2
4eb321ad0aaffcdc0251c4f5,0
5015de82e4b0ad6ab366b5b4,3
4cf5e1fceb096ea86193c248,0
4e483e8f1850c7ee212e3655,327
56170207498e28aeaac87da2,38
50b591c6e4b09eef28771ea2,140
4cdb9517c409b60cadcbd51a,35
51636f95e4b0527bfd53d38d,106
4e6b2d91b0fb8b8a84864758,50
4be910b9947820a1cb9ab5db,18
4b6b34a3f964a52082f92be3,224
51a519aa8bbd51f7e8353c0d,4
51539cd6e4b001d406538c66,8
4b9afb33f964a520f4e835e3,62
4c46380737f6d13a857e6296,22
51cd54e4498ec97835df3b03,12
4c134f0b7f7f2d7fdce4de68,3
4c841bc96e8c952163966a64,10
545c9008498e7200c9a4ef8a,52
4e1ce96a7d8b48531b3b385d,15
575a1543498e844d4b75a87d,15
53213ae7498ec138741e244d,12
4b6a6843f964a520add42be3,11
4fb04df5e4b03d5227a84787,4
592540d6396de028bd442134,11
4d86ab9cf1e56ea800b5a28a,13
562590c6498ef57027398fe7,12
50b4472ce4b0151f1588187d,48
4d51d95dc5ff6ea81d5ca807,23
4b733ccdf964a5209ba32de3,50
4be528eb910020a1a5b1d214,18
4ed56b6a8231c75ede39e34d,25
4d917a857379b60c382ace07,20
4c0f4183336220a1ef8dcd77,18
51772d0ae4b01259fe45a756,88
4d3196515c2db60cc976b96c,23
4b0e168cf964a520d45423e3,24
4c971130f244b1f77ca1391d,6
519a9cce7dd26e874f5058a7,30
4c047eb3f423a59346c1d116,14
4b515271f964a520dd4a27e3,84
4bbe754185fbb7132edb7067,12
5324e6ae498ed4a0fc0e6848,18
4cbe1e601c6c6dcbae14665e,9
4e4e1166d4c0b6da5d6a816a,35
4bf47ac4cad2c9286c029c99,6
56750157498ea482708c29b6,18
4e962ed7775b4d5028fd391d,16
55a22184498e55f701c118d8,24
54409427498e8f7dadf825fe,23
4b2736bff964a520478524e3,13
4c60dcbe54ac0f477bbcb621,10
5f4de377235d211f31ecf942,0
60938231ce0a057a34d93816,0
4b554966f964a520d1e027e3,3
4f6573c9e4b0cded5d6e5b2e,15
4cbfef6e021ca14340285f0c,2
4db0d699cda14b702a3a321e,3
4c9abf1e292a6dcb03f4d176,6
4e1919f0483b5cfa49d1b24f,0
4b7e3fcaf964a5203be72fe3,4
55d6d522498e2fa7c06c90cb,1
4baa8a1ef964a520d9723ae3,2
4fa8780ee4b06344eeb7d802,9
591fba1689e490637558c1c6,5
56c6abf0cd10e30d9b6e3e41,1
4ba966dbf964a520da243ae3,24
53d1fd7f498edbfdf161e3cf,16
4ba4614bf964a520be9938e3,9
4b2d9055f964a520f1d824e3,196
4b871338f964a5202aaf31e3,37
4b8731f5f964a520d3b531e3,9
4d0dd0cb903d3704ea90c655,6
4b99e579f964a520289635e3,16
50e129aee4b0a6d1d00b42df,4
4ed8178a93ad464d25b9662c,31
4c2438c7a852c92836e1e26c,13
52a158a3498ef7ae7493eccf,1
4d4e34428af6721eb52d0e88,2
4ff143e1e4b04bc47c5b8ab8,0
4d26b5f26e27a143fb1c0824,0
4bf5fb2bbfeac928a8b09336,1
532924a3498ede920d971fc3,0
53292383498ece52f9e32086,0
4bf5fce64d5f20a1d6a698fe,0
57a54af1498e9e263d3ae51b,3
4f05057f9a523e111edcd116,4
50f284ebe4b0d3754cbdba81,1
50cba526e4b0a73cccf66184,0
4c319024452620a1a7d2200f,17
4b72627cf964a5206a792de3,33
4f974f53e4b040f0fff101c5,9
4b79122cf964a520b9ea2ee3,42
4ca97a38b0b8236a57cebde6,0
4bca618c0687ef3bc102dccc,4
4b9acda2f964a52041d735e3,0
50cc35f2e4b09a6d93a63f7a,1
4d807afe44aedcb3a6162c29,0
4f3ee2bbe4b00b52574e306a,0
4e9212d18231bf0d1752d468,0
55d2a77b498ec618b8c4de0b,0
4d2e8f1a49bb721e76098095,0
4b72691bf964a520287a2de3,16
4dac26096e81162ae7fb0bc1,8
4b5a555df964a52001be28e3,15
4bdfd64b0ee3a5932a7f35b0,11
4bc992e7b6c49c7401a28e91,20
4c4188cea48d9c74699d0c40,7
4b68bae6f964a520a5892be3,3
528d504311d23e16f882a330,45
4dc3c69163654a6cdcb282cb,7
4be51973bcef2d7fe57c03e5,20
4b7b82a2f964a520db652fe3,11
50445d8ce4b09fb67bf8071e,15
4b7c5a31f964a520308e2fe3,11
4e7195258877dff6bcddf9a1,1
4dd0a9df88778512442dd3a1,1
4f7f8dc4e4b085b99a24e1b5,0
5491d1b0498e482af83eeec4,14
57a6d2f6498e95721b55dd5f,5
5ac051fb86f4cc2836a094b3,3
565a3ae1498ea8fe5924622d,6
4d1bd713763fb1f771e88566,1
4bd0ebc79854d13acecaf84d,2
4d44feea1ed56dcb0695b654,7
4c3a7fb317689c741b30aa08,0
4be3cc7c660ec928b0f9cc3b,0
4b6e74f5f964a52022be2ce3,10
4b6a6328f964a52027d42be3,8
5629847b498efcaed256518b,3
4ca5834244a8224bfeb6fa3f,3
520ee5bd11d26e0c08ae5dfa,2
4e5822fa1fc7d639d0d327d6,0
4e50a5d1aeb70f1284b29f7f,2
4b7f3d52f964a520862130e3,28
4ce63316f1c6236a4c1b52f0,7
4bfb0d59bc8695210e097b6b,31
4ba9a993f964a5205b333ae3,15
5a3d9d8e646e381ec6f3c03d,1
4cba4e7543ec6dcb78a1a331,3
4c7ee92ba7958cfae64b8f2b,9
4c343aeb16adc9281ed7c49c,10
4d432f824097a35d8630f286,1
4b9c69eef964a520e36636e3,9
4d200bac86e1548197e2b63a,0
53abc7ea498e7605c5bcae37,4
5118710fe4b04d76042d088e,2
56410f71cd102a33a3a5de7f,9
4c4243e1ff711b8d654e1305,17
4c05c4df70839521f7117bce,50
4c2d2d143a4d0f472e77e386,36
5515eaca498e4a598e099d85,29
4d50e9eec5ff6ea8542d9f07,6
4bc0307a74a9a59396cacff6,44
4bcff616a8b3a593e62c635f,7
4d9d32c0c97a236a36fcb899,3
4e3666efae60d86c3ac95589,1
4c392b101e06d13a5639793e,6
4dcc76eafa76e2535b25fc60,2
4d8e7f3b1716a1432d9534f7,0
4f18dcdfe4b012690be12e63,1
4b8eac7ff964a5201a3033e3,2
510c0bbde4b0873bb8fe4914,1
4d439ce40349224b6f8cf14e,0
4b8b6157f964a5200c9e32e3,0
4f961175e4b0dc878d5e1a2e,1
4d6ee280b73bb1f75e16a372,0
51c51252498e0d1d8d398a7a,10
4bfcbbeb8992a593322babb0,2
58b6766d25911e1883ca9cc8,11
58e821d98ae363709f847417,6
4c527d98b6dabe9a5fd16f13,19
4c0a0528009a0f4760cae8bf,8
4d266e4dc406721e74d35eb6,10
546ce9cb498e8cb72a0be653,21
4db100846e81a2637ee3b797,4
5286ace7498e949f33acde42,0
4fcd85b5e4b0ad6f4e969116,0
4f8e173ce4b0bdaf062952f9,0
4eb5b48e8b81a81f90ad88ad,1
5604f8c0498e48b24e3ccd7d,1
4cf5da6171538cfa14f7b12e,4
50386331e4b0fc42f7409951,0
53d33c96498e08731618c7b1,0
4c47e41e1ddec928d0e49e32,5
55680d72498e86ba28d889e3,4
509bfb98e4b09cc7b56980b4,0
4f7004bbe4b0620833d7eb4c,0
4eb5e315b634a04860602d01,1
4b4bd478f964a52007a926e3,74
50ac7ea2e4b0b6ca686d8b7f,73
4b4ad4abf964a520c78e26e3,7
50c135b3498e5a9cfe49fa24,25
4c24632ec11dc9b689692524,6
50ba6010e4b0e015e568693a,21
4bcd4fd1511f95219c85b4c7,14
4b2224d0f964a520fb4324e3,18
4b4d0e61f964a52068c926e3,6
52638d0d11d269bc9375655d,2
4e784284d1646aa04d2b9247,4
52f1cb21498e43130a5a4dd4,20
557bc669498eed232721e5c9,16
50aad0fbe4b02b8d6e0c9936,15
4b4b96f1f964a52032a126e3,8
4b626f5af964a52086472ae3,3
4dc3b44d7d8b14fb45fe03fa,91
5a1769f3b9a5a84b6313675d,11
51281a71e4b0447ba0f14eb4,102
4b0b64f7f964a5201a3123e3,40
5656a9c9498e674648df6119,11
58310bb79dc8d0057691a35e,62
4bd8e0980115c9b608bf7580,47
5934ad08419a9e4bed7ceb77,30
4e66dea9fa76f38efae31147,8
4b598b99f964a520db8b28e3,53
4c187a6b1436a5936c6d8d75,16
4f7fddd5e4b0cd6f6121838a,2
538ffcce498e6350ffaba155,5
5196de8b498e97104d5cded2,0
4e07c8bbc65b5bf277926e36,8
4f404622e4b0e5bc12309722,15
4fa9ff39e4b0f00008c534a8,0
4b974609f964a52013fe34e3,5
4b4c165cf964a5201eae26e3,0
4c675022aebea5938e0576d0,0
51438253e4b0fd5cae07bfb4,32
4cc7ced9caa5a1cd7ee799e7,7
4c5a68ebf346c9286c0c4fca,0
4dfafad1149557de37abccb1,20
4f6033d8e4b0f4b0a3134608,1
60b29f9ed59c680d61a95585,0
4d3e8671a2e4b1f77cb0fb25,6
4bf656ca004ed13abd4242a0,31
4f9bbf06e4b04f3d08ce79e6,1
4c74b770c219224b57b0a028,0
4bcbec1b937ca5937e72aa92,6
4c9da0ffd3c2b60cea6dc3bc,2
4deb2172fa76cc1b8af89206,0
5233d72711d25eb27af92468,13
4e672f46a8098026753588a6,4
4ccb61f4c0378cfa36877e48,1
4b73bb1bf964a520f0b92de3,2
54d94f5e498e74b5d911020c,0
4d5a23aff8ff236a78e8d24a,22
4e2786a9d164bfc24f1a1c45,10
57c248ac498e68dc5575ba1b,1
4d1936f681cea35dec86f3ec,2
4df95e242271faf21fec715a,0
4bbd76ecf57ba593a72aaeb9,1
4d10fc627177b1f7bbd95422,2
4b724479f964a5202b762de3,0
4c74b0f7b474a1cda963b7bf,0
4e27b4af6284ab5e8acf4bbf,0
4b5b895af964a520730529e3,16
4d0d58d77d28721eb871f820,0
5232c28611d2578a49194b09,0
4ce61c48fe90a35d025e340e,0
55c1cbc5498e9530bba48258,1
510baf48e4b01d3ae2223030,1
4b1e0af2f964a520001724e3,25
534dd7b5498e4a0ba08ec5be,6
4b21f047f964a5207b4224e3,39
4fe02897e4b06e104f5c6fa7,16
518c4a0d498ef44c762e2899,15
4b503d08f964a520f81e27e3,70
50245687e4b053b46e572691,13
4b562767f964a520d00228e3,8
4bdf149a7ea362b5645043c4,5
5962e21c8194fc32009e7d57,1
4d1bff0209546dcb535ece38,5
4d5325ac9163a093d9b7e0ae,1
5a64e07f345cbe5659ff08d2,2
4d0943bce554721eb331c6f8,3
506e801ee4b066d6fd892943,0
4e02f4bd52b10583352cfee5,0
4dc78515e4cd169dc67f284b,1
4c43850a36d6a593e34569a8,1
4b4fae17f964a5208c1027e3,2
4b4fb70df964a5203d1227e3,2
5bf4942b588e36002cee535b,6
5bfc79f9dd8442002c5877b9,3
4f595835e4b003e0f385de4a,2
4c0c7ced7189c9281ea5d5b6,2
4b765032f964a520d7472ee3,1
51e86e682fc6c79c8a008a76,40
519a9dc77dd26e874f50f457,52
53fa803c498e0d297f341462,39
4e38e3d5fa763bfcc368e0b9,29
51f1c1dc498e83e936c3501d,27
4e3c980752b1a04aff0d62d4,20
55c3fc58498e5e83069a9d87,16
56e0df6f498e12f8f0f2af4f,19
4c249359a852c928db44e36c,16
554683fc498e5bec73a4f929,20
4b9a11d7f964a5207e9d35e3,67
56e3d2a8498e09da15b67c3e,7
58a25e771b36d423fdcfbe79,8
4bb2e32542959c74a269212c,25
4b2ad982f964a520c7b024e3,33
4b1b0e19f964a5204bf723e3,5
4bab2b8ff964a520bb973ae3,41
4ba46d62f964a520a69c38e3,27
4b57a5edf964a520f53928e3,25
54cdade6498e95364db8f8a7,36
